user_ID,user_ID_tag,result_value,game_time,our_team,our_team_object,our_team_total_kill,our_team_total_gold,enemy_team,enemy_team_object,enemy_team_total_kill,enemy_team_total_gold,game_players
이 차가 식기전에,#KR1,1,1716,"[[0, 'Riven', 'Flash', 'Teleport', 5, 3, 6, 16831, 28982, 0, 290], [1, 'Lillia', 'Smite', 'Flash', 3, 5, 16, 16392, 37503, 8, 216], [2, 'Akshan', 'Teleport', 'Flash', 23, 10, 8, 47457, 30309, 2, 199], [3, ""Kog'Maw"", 'Ghost', 'Flash', 8, 5, 10, 19120, 18121, 2, 228], [4, 'Nautilus', 'Ignite', 'Flash', 2, 6, 21, 6945, 19173, 9, 25]]","[1, 4, 0, 0, 9, 2]",41,67623,"[[0, 'Jayce', 'Teleport', 'Flash', 2, 6, 7, 16590, 20521, 2, 223], [1, 'Karthus', 'Flash', 'Smite', 13, 10, 11, 32848, 31144, 0, 168], [2, 'Corki', 'Flash', 'Teleport', 4, 10, 13, 21742, 27493, 1, 197], [3, 'Caitlyn', 'Cleanse', 'Flash', 7, 8, 8, 20017, 24823, 1, 209], [4, 'Leona', 'Ignite', 'Flash', 3, 7, 15, 8748, 21859, 10, 29]]","[0, 0, 1, 3, 2, 0]",29,55067,"['FlowerDance', '이 차가 식기전에', '김아현', 'Kog Maw hello', '달콤맨', '16xyz', 'qyt', '서은수 예쁘다', 'Viper', '진 상']"
이 차가 식기전에,#KR1,0,1889,"[[0, 'Darius', 'Ghost', 'Flash', 1, 8, 5, 10049, 28218, 8, 197], [1, 'Hecarim', 'Smite', 'Ghost', 10, 6, 10, 17958, 48002, 1, 257], [2, 'Ahri', 'Teleport', 'Flash', 3, 7, 15, 25285, 27051, 2, 216], [3, 'Akshan', 'Ignite', 'Flash', 10, 6, 7, 27496, 21425, 1, 255], [4, 'Rell', 'Exhaust', 'Flash', 2, 9, 16, 8190, 27540, 3, 38]]","[0, 3, 0, 3, 4, 0]",26,60380,"[[0, 'Jayce', 'Teleport', 'Flash', 6, 4, 16, 27989, 17568, 3, 241], [1, 'Viego', 'Flash', 'Smite', 10, 6, 11, 22615, 44901, 11, 170], [2, 'Aurelion Sol', 'Flash', 'Teleport', 13, 4, 17, 34954, 20280, 0, 233], [3, ""Kai'Sa"", 'Flash', 'Cleanse', 6, 6, 15, 23311, 18829, 5, 290], [4, 'Maokai', 'Ignite', 'Flash', 1, 6, 22, 11333, 22167, 12, 21]]","[2, 2, 1, 3, 10, 2]",36,70490,"['123122141412341', '이 차가 식기전에', '움 아', '김아현', 'Gakseong', '16xyz', '뱀의머리', '뛰어난 드래곤', 'weryasgzxc', 'SummerSupking']"
이 차가 식기전에,#KR1,0,1986,"[[0, 'Skarner', 'Teleport', 'Flash', 1, 7, 7, 18012, 34101, 1, 189], [1, 'Hecarim', 'Smite', 'Ghost', 3, 9, 8, 18684, 46550, 4, 253], [2, 'Akali', 'Flash', 'Teleport', 3, 5, 3, 20203, 28972, 2, 263], [3, ""Kai'Sa"", 'Flash', 'Heal', 10, 6, 4, 27977, 22006, 4, 322], [4, 'Blitzcrank', 'Ignite', 'Flash', 0, 8, 12, 7630, 25507, 13, 23]]","[1, 2, 0, 1, 4, 1]",17,60936,"[[0, 'Aatrox', 'Teleport', 'Flash', 4, 4, 9, 23303, 25844, 0, 242], [1, 'Zac', 'Flash', 'Smite', 6, 0, 24, 19135, 40016, 3, 187], [2, 'Ekko', 'Flash', 'Teleport', 14, 2, 9, 28352, 24537, 5, 204], [3, 'Sivir', 'Heal', 'Flash', 8, 5, 18, 39889, 16242, 5, 288], [4, 'Rakan', 'Ignite', 'Flash', 3, 6, 22, 7798, 18248, 16, 36]]","[1, 3, 1, 5, 11, 3]",35,70976,"['정점의 피지컬', '이 차가 식기전에', '백지헌오해원배수민징버거', 'Pray', '학 빈', '윤야송', '지류 유튜브', '아무개', 'OSG', 'Deft fans']"
이 차가 식기전에,#KR1,1,1243,"[[0, 'Fiora', 'Teleport', 'Flash', 5, 1, 4, 18650, 23508, 1, 192], [1, 'Hecarim', 'Smite', 'Ghost', 6, 2, 4, 10933, 25723, 2, 152], [2, 'Xerath', 'Teleport', 'Flash', 1, 1, 11, 11429, 7471, 2, 131], [3, ""Kai'Sa"", 'Barrier', 'Flash', 5, 1, 4, 13542, 6552, 1, 175], [4, 'Alistar', 'Ignite', 'Flash', 0, 2, 4, 3013, 8325, 5, 19]]","[0, 2, 0, 2, 5, 0]",17,42432,"[[0, 'Ornn', 'Teleport', 'Flash', 0, 1, 3, 10867, 16326, 0, 126], [1, 'Ivern', 'Smite', 'Flash', 1, 2, 5, 5971, 8856, 1, 117], [2, 'Yasuo', 'Teleport', 'Flash', 3, 7, 3, 13902, 20958, 1, 140], [3, 'Corki', 'Barrier', 'Flash', 3, 3, 2, 11969, 9608, 2, 163], [4, 'Rell', 'Ignite', 'Flash', 0, 4, 5, 3054, 9963, 10, 34]]","[0, 0, 0, 4, 1, 0]",7,33089,"['어색했', '이 차가 식기전에', '무적무무', 'heon', '인하대20박찬호', 'T1 Zeus', 'Zac', 'Airlyla', '다시태어나도 널 사랑하기', 'FPX SUP']"
이 차가 식기전에,#KR1,1,2239,"[[0, 'Cassiopeia', 'Teleport', 'Flash', 8, 7, 11, 33707, 40150, 9, 246], [1, 'Hecarim', 'Smite', 'Ghost', 4, 5, 13, 18761, 51428, 4, 244], [2, 'LeBlanc', 'Teleport', 'Flash', 7, 4, 8, 29714, 30876, 4, 286], [3, 'Jhin', 'Barrier', 'Flash', 6, 2, 6, 21335, 20961, 4, 313], [4, 'Seraphine', 'Flash', 'Heal', 3, 8, 15, 9297, 23077, 16, 44]]","[1, 3, 0, 3, 8, 1]",28,74690,"[[0, 'Rumble', 'Ghost', 'Teleport', 4, 9, 8, 35098, 32076, 5, 298], [1, 'Lee Sin', 'Smite', 'Flash', 3, 6, 11, 16915, 41873, 9, 227], [2, 'Ahri', 'Teleport', 'Flash', 8, 3, 8, 30831, 25660, 6, 291], [3, 'Corki', 'Cleanse', 'Flash', 10, 6, 5, 33567, 23995, 4, 284], [4, 'Rell', 'Ignite', 'Flash', 1, 4, 19, 6677, 20213, 23, 37]]","[1, 2, 1, 3, 6, 0]",26,72478,"['I2RION', '이 차가 식기전에', 'TheGay', 'angeles', 'LanPeiFang', 'God Thunder', 'F G A', '기다려라 대상혁', '과거로 돌아가요', 'xiayoujie']"
이 차가 식기전에,#KR1,0,1795,"[[0, 'Kennen', 'Flash', 'Ignite', 9, 4, 8, 27744, 21671, 2, 234], [1, 'Hecarim', 'Smite', 'Ghost', 6, 9, 8, 17034, 40992, 3, 213], [2, 'Nunu & Willump', 'Flash', 'Ignite', 6, 7, 10, 21293, 26497, 1, 144], [3, 'Ezreal', 'Flash', 'Heal', 6, 9, 4, 25300, 25747, 1, 252], [4, 'Seraphine', 'Exhaust', 'Flash', 1, 11, 12, 9408, 22871, 12, 36]]","[1, 1, 0, 3, 3, 0]",28,59896,"[[0, 'Warwick', 'Ignite', 'Flash', 3, 8, 6, 14018, 35503, 1, 174], [1, ""Rek'Sai"", 'Flash', 'Smite', 12, 4, 15, 16684, 42894, 6, 170], [2, 'Zoe', 'Flash', 'Ignite', 2, 7, 17, 25452, 19089, 7, 201], [3, ""Kai'Sa"", 'Cleanse', 'Flash', 14, 3, 14, 39806, 18745, 4, 311], [4, 'Pyke', 'Ignite', 'Flash', 9, 6, 16, 10760, 21388, 8, 36]]","[1, 4, 1, 3, 6, 1]",40,68783,"['MaRin', '이 차가 식기전에', '리하우 fan', 'gougoujingzhang', 'Zyake', '顺飞丶不可雕', '蛋蛋JUG', '多看一眼就会爆炸', 'NekoL', '김정민']"
이 차가 식기전에,#KR1,0,1382,"[[0, 'Kennen', 'Flash', 'Teleport', 4, 6, 3, 13802, 17299, 3, 175], [1, 'Hecarim', 'Smite', 'Ghost', 6, 4, 3, 13916, 27950, 3, 154], [2, ""Vel'Koz"", 'Teleport', 'Flash', 3, 7, 3, 22309, 17567, 7, 183], [3, 'Aphelios', 'Heal', 'Flash', 6, 9, 1, 15054, 18956, 0, 180], [4, 'Nautilus', 'Exhaust', 'Flash', 0, 8, 7, 4687, 16867, 11, 19]]","[0, 2, 0, 2, 1, 0]",19,43057,"[[0, 'Akali', 'Teleport', 'Flash', 6, 5, 5, 17396, 25030, 2, 169], [1, 'Brand', 'Smite', 'Flash', 10, 1, 8, 14912, 22246, 3, 163], [2, 'Tristana', 'Teleport', 'Flash', 7, 3, 8, 15702, 17509, 2, 161], [3, 'Draven', 'Flash', 'Cleanse', 6, 4, 12, 23594, 18633, 4, 189], [4, 'Pyke', 'Flash', 'Ignite', 5, 6, 12, 10010, 16175, 12, 28]]","[1, 1, 1, 4, 8, 1]",34,55846,"['Pure Imagination', '이 차가 식기전에', 'Minit', '소년가장 원딜', 'swordart7', 'Silver 1ining', 'sanxingxiaorui', '9996', '화내지말자', '재훈이의모함']"
이 차가 식기전에,#KR1,0,1557,"[[0, 'Cassiopeia', 'Teleport', 'Flash', 8, 2, 5, 18261, 20875, 2, 166], [1, 'Hecarim', 'Smite', 'Ghost', 8, 7, 6, 11829, 39614, 3, 187], [2, 'Sylas', 'Teleport', 'Flash', 5, 7, 4, 16616, 31778, 5, 178], [3, 'Caitlyn', 'Flash', 'Cleanse', 1, 5, 8, 18470, 18442, 6, 229], [4, 'Senna', 'Heal', 'Flash', 1, 8, 11, 15338, 24670, 7, 34]]","[0, 3, 0, 1, 3, 0]",24,49033,"[[0, 'Irelia', 'Teleport', 'Flash', 4, 7, 0, 15163, 22267, 5, 225], [1, 'Sejuani', 'Smite', 'Flash', 6, 5, 17, 16254, 31970, 10, 111], [2, 'Diana', 'Ignite', 'Flash', 5, 6, 6, 20682, 19846, 5, 174], [3, 'Jinx', 'Flash', 'Barrier', 14, 3, 10, 47424, 20751, 6, 290], [4, 'Seraphine', 'Heal', 'Flash', 0, 3, 23, 9832, 15136, 10, 21]]","[1, 0, 1, 1, 9, 1]",29,57964,"['I2RION', '이 차가 식기전에', 'Harunohi', 'BULL', 'スパークル', 'DRX 개구리', 'FOX Clozer', 'To the Moon', 'Taeyoon', '호랑이가될남자']"
이 차가 식기전에,#KR1,1,1450,"[[0, 'Jayce', 'Teleport', 'Flash', 7, 6, 8, 23165, 17818, 0, 181], [1, 'Hecarim', 'Smite', 'Ghost', 8, 2, 14, 16298, 34285, 2, 215], [2, 'LeBlanc', 'Flash', 'Teleport', 10, 2, 9, 21466, 18150, 0, 188], [3, 'Jinx', 'Heal', 'Flash', 10, 2, 17, 27068, 15433, 1, 168], [4, 'Rell', 'Flash', 'Ignite', 4, 3, 24, 7493, 19134, 12, 21]]","[1, 3, 1, 3, 9, 2]",39,57576,"[[0, 'Skarner', 'Flash', 'Teleport', 5, 8, 7, 21802, 31819, 5, 114], [1, 'Lee Sin', 'Smite', 'Flash', 1, 11, 6, 8479, 28176, 4, 100], [2, 'Taliyah', 'Teleport', 'Flash', 4, 3, 4, 19521, 17971, 1, 214], [3, 'Aphelios', 'Heal', 'Flash', 5, 8, 3, 14591, 17313, 1, 150], [4, 'Thresh', 'Flash', 'Ignite', 0, 9, 8, 4649, 16542, 11, 35]]","[0, 0, 0, 3, 2, 0]",15,42011,"['january 10', '이 차가 식기전에', 'Reche7', 'Blue', 'T1 wunai3', 'NS Ady', 'ssming', 'twopoem', 'YouTube 진갱', 'luck dog']"
이 차가 식기전에,#KR1,0,1550,"[[0, 'Rumble', 'Flash', 'Ignite', 5, 8, 5, 23716, 24905, 1, 144], [1, 'Hecarim', 'Smite', 'Ghost', 8, 5, 7, 17337, 35477, 4, 196], [2, 'Pantheon', 'Ignite', 'Flash', 6, 7, 6, 18533, 19971, 2, 135], [3, ""Kai'Sa"", 'Cleanse', 'Flash', 5, 5, 5, 14290, 14675, 2, 206], [4, 'Rakan', 'Ignite', 'Flash', 0, 10, 16, 9151, 27210, 14, 31]]","[0, 2, 1, 6, 2, 0]",24,48178,"[[0, 'Ryze', 'Teleport', 'Flash', 6, 5, 8, 18561, 26801, 3, 209], [1, 'Viego', 'Smite', 'Flash', 8, 6, 11, 14803, 32466, 10, 124], [2, 'Xerath', 'Flash', 'Teleport', 7, 5, 7, 22611, 13955, 7, 196], [3, 'Ashe', 'Cleanse', 'Flash', 13, 4, 13, 32452, 16382, 2, 213], [4, 'Braum', 'Flash', 'Ignite', 1, 4, 22, 8747, 22143, 9, 18]]","[1, 1, 0, 0, 9, 1]",35,57970,"['DDahyuk', '이 차가 식기전에', '프리덤 에슬레틱', 'Samver', 'No longer love', 'God Thunder', '관 모', 'jjjjjjjjjjjj', '밤이싫어', '사랑 tottenham']"
이 차가 식기전에,#KR1,1,1054,"[[0, 'Camille', 'Teleport', 'Flash', 6, 1, 1, 12725, 16856, 3, 147], [1, 'Hecarim', 'Smite', 'Ghost', 6, 2, 6, 10382, 22350, 1, 142], [2, 'Hwei', 'Teleport', 'Flash', 0, 2, 4, 9058, 7459, 1, 181], [3, 'Ashe', 'Barrier', 'Flash', 4, 3, 2, 8402, 8324, 2, 152], [4, 'Braum', 'Flash', 'Ignite', 2, 1, 7, 6230, 10337, 5, 19]]","[0, 2, 1, 3, 3, 0]",18,37706,"[[0, 'Skarner', 'Flash', 'Teleport', 3, 5, 1, 14399, 13938, 1, 126], [1, 'Karthus', 'Smite', 'Flash', 1, 6, 3, 9657, 17276, 4, 116], [2, 'Tristana', 'Teleport', 'Flash', 4, 2, 0, 7924, 11214, 2, 144], [3, 'Jhin', 'Cleanse', 'Flash', 1, 3, 1, 6332, 8348, 5, 127], [4, 'Nautilus', 'Flash', 'Ignite', 0, 2, 3, 3362, 8912, 5, 27]]","[0, 0, 0, 3, 0, 0]",9,29155,"['DRX 개구리', '이 차가 식기전에', 'DRX kyeahoo', 'NekoL', '재훈이의모함', 'TT HOYA', 'JustLikeThatKR', '겨 울', 'BLGqq2845921660', '사랑 tottenham']"
이 차가 식기전에,#KR1,1,1409,"[[0, 'Skarner', 'Teleport', 'Flash', 12, 0, 10, 30635, 23903, 3, 175], [1, 'Hecarim', 'Smite', 'Ghost', 10, 2, 8, 17784, 36986, 4, 173], [2, 'Akali', 'Teleport', 'Flash', 7, 3, 4, 19490, 21306, 2, 199], [3, 'Jhin', 'Heal', 'Flash', 3, 1, 16, 13362, 11399, 1, 153], [4, 'Rakan', 'Ignite', 'Flash', 3, 3, 19, 8377, 20548, 7, 42]]","[1, 3, 1, 0, 9, 1]",35,52959,"[[0, 'Jayce', 'Flash', 'Teleport', 1, 7, 1, 13338, 14789, 0, 178], [1, 'Lillia', 'Flash', 'Smite', 0, 7, 4, 13785, 33541, 4, 148], [2, 'Lee Sin', 'Flash', 'Teleport', 4, 9, 0, 19381, 29695, 4, 160], [3, 'Lucian', 'Flash', 'Barrier', 4, 6, 1, 19413, 19934, 1, 183], [4, 'Nami', 'Heal', 'Flash', 0, 6, 5, 8609, 16724, 9, 22]]","[0, 0, 0, 6, 2, 0]",9,39993,"['DRX 개구리', '이 차가 식기전에', '신노스케', 'xiayoujie', 'No longer love', 'SNSlingyun', 'hold me', 'kazezz', '열기구', 'KDF Quantum']"
이 차가 식기전에,#KR1,1,1308,"[[0, 'Rumble', 'Teleport', 'Flash', 3, 3, 7, 9136, 15061, 4, 162], [1, 'Vi', 'Smite', 'Flash', 1, 3, 10, 7909, 20508, 3, 156], [2, 'Ahri', 'Teleport', 'Flash', 8, 3, 17, 24019, 14865, 1, 182], [3, 'Ezreal', 'Cleanse', 'Flash', 2, 0, 10, 12014, 5586, 0, 178], [4, 'Pyke', 'Ignite', 'Flash', 13, 3, 8, 9671, 11240, 2, 41]]","[0, 3, 0, 0, 4, 0]",27,48892,"[[0, ""K'Sante"", 'Teleport', 'Barrier', 3, 3, 2, 12006, 18287, 3, 175], [1, 'Pantheon', 'Flash', 'Smite', 2, 7, 5, 8852, 23596, 2, 153], [2, 'Zoe', 'Ignite', 'Flash', 3, 6, 3, 12602, 13974, 1, 154], [3, 'Vayne', 'Heal', 'Flash', 1, 5, 4, 7183, 10978, 0, 157], [4, 'Leona', 'Ignite', 'Flash', 3, 6, 5, 5782, 14633, 13, 28]]","[0, 0, 1, 6, 0, 0]",12,37043,"['나태 현진', '이 차가 식기전에', '신노스케', 'JAX CHALLENGERS', 'FA Career', 'Rooster', 'A3nh', 'yuatan', '5시33분24초', 'Yursan20010522']"
이 차가 식기전에,#KR1,1,2071,"[[0, 'Gragas', 'Flash', 'Teleport', 10, 6, 22, 24560, 43510, 6, 149], [1, 'Hecarim', 'Smite', 'Ghost', 10, 7, 14, 27476, 55300, 2, 263], [2, 'Hwei', 'Teleport', 'Flash', 9, 5, 15, 37241, 19240, 3, 237], [3, 'Corki', 'Cleanse', 'Flash', 12, 5, 13, 41239, 29185, 0, 317], [4, 'Nautilus', 'Flash', 'Ignite', 1, 13, 17, 6324, 29511, 19, 28]]","[1, 3, 1, 3, 7, 1]",42,73807,"[[0, 'Vayne', 'Ghost', 'Flash', 5, 11, 5, 20087, 32501, 6, 156], [1, 'Graves', 'Flash', 'Smite', 11, 10, 4, 32731, 36464, 6, 285], [2, 'Galio', 'Teleport', 'Flash', 6, 6, 18, 33058, 40420, 4, 214], [3, 'Varus', 'Barrier', 'Flash', 9, 7, 13, 30529, 20846, 2, 288], [4, 'Skarner', 'Flash', 'Ignite', 4, 8, 20, 20499, 33977, 13, 22]]","[1, 2, 0, 3, 4, 0]",35,68048,"['qweasdvcx', '이 차가 식기전에', '진짜못참겠어', 'DRX 민', 'All of me', 'CODE WHITE', '지금을살아가다', '4rr', 'daawaazx', 'BRO Pollu']"
이 차가 식기전에,#KR1,0,1765,"[[0, 'Skarner', 'Teleport', 'Flash', 9, 3, 8, 22627, 29228, 0, 175], [1, 'Hecarim', 'Smite', 'Ghost', 3, 9, 9, 11638, 42542, 3, 206], [2, 'Anivia', 'Ignite', 'Flash', 3, 9, 6, 22303, 31436, 3, 170], [3, 'Varus', 'Flash', 'Cleanse', 6, 2, 5, 21427, 13791, 1, 224], [4, 'Nautilus', 'Ignite', 'Flash', 2, 11, 12, 6618, 25506, 13, 41]]","[0, 2, 1, 0, 1, 0]",23,53669,"[[0, 'Mordekaiser', 'Flash', 'Teleport', 4, 6, 4, 18133, 34686, 2, 230], [1, 'Pantheon', 'Flash', 'Smite', 8, 6, 9, 22814, 31509, 4, 178], [2, 'Zoe', 'Ignite', 'Flash', 6, 5, 11, 20953, 17751, 5, 162], [3, 'Corki', 'Cleanse', 'Flash', 13, 3, 8, 38063, 20398, 1, 256], [4, 'Ashe', 'Flash', 'Heal', 3, 3, 20, 18750, 15979, 10, 34]]","[2, 2, 0, 2, 11, 2]",34,65269,"['홍현규', '이 차가 식기전에', 'Kynel99', '편식당', '화이팅an', 'C9 David', 'A3nh', 'love zoe', 'DRX 민', 'langmanbusi']"
이 차가 식기전에,#KR1,0,2415,"[[0, 'Pantheon', 'Ghost', 'Flash', 11, 7, 12, 30490, 42885, 2, 219], [1, 'Hecarim', 'Smite', 'Ghost', 20, 5, 18, 44154, 78837, 3, 305], [2, 'Hwei', 'Teleport', 'Flash', 8, 6, 29, 49055, 29295, 4, 277], [3, ""Kai'Sa"", 'Cleanse', 'Flash', 12, 9, 12, 32052, 29746, 3, 274], [4, 'Leona', 'Flash', 'Ignite', 2, 10, 27, 10469, 32699, 18, 41]]","[2, 2, 0, 2, 9, 1]",53,86411,"[[0, 'Olaf', 'Flash', 'Exhaust', 7, 9, 9, 43702, 58833, 2, 246], [1, 'Taliyah', 'Smite', 'Flash', 9, 14, 10, 32706, 42130, 7, 261], [2, 'Akshan', 'Teleport', 'Flash', 13, 11, 7, 37910, 31543, 4, 285], [3, 'Varus', 'Cleanse', 'Flash', 5, 7, 18, 44278, 26710, 2, 319], [4, 'Nautilus', 'Flash', 'Ignite', 2, 12, 17, 11224, 35286, 25, 35]]","[1, 4, 0, 4, 9, 1]",36,85630,"['buyaoweisuo', '이 차가 식기전에', 'u9ii', '청주 최영훈', '냐미공듀', 'Fan xiao dong', '임 승 섭', '김아현', 'daawaazx', 'All of me']"
NS Callme,#KR1,1,1696,"[[0, 'Jayce', 'Teleport', 'Flash', 5, 7, 9, 19494, 25161, 4, 203], [1, 'Maokai', 'Smite', 'Flash', 3, 3, 18, 20347, 34733, 7, 159], [2, 'Tristana', 'Flash', 'Teleport', 9, 1, 5, 23742, 25660, 1, 279], [3, ""Kai'Sa"", 'Barrier', 'Flash', 11, 6, 8, 28619, 20222, 0, 228], [4, 'Rakan', 'Ignite', 'Flash', 1, 5, 18, 7907, 18478, 9, 36]]","[2, 2, 1, 3, 7, 1]",29,62449,"[[0, 'Twisted Fate', 'Ghost', 'Flash', 1, 6, 5, 11515, 23016, 6, 192], [1, 'Vi', 'Smite', 'Flash', 2, 7, 11, 11136, 38068, 3, 177], [2, 'Hwei', 'Teleport', 'Flash', 2, 5, 9, 26945, 18746, 6, 227], [3, 'Corki', 'Flash', 'Barrier', 14, 3, 4, 32258, 18336, 5, 241], [4, 'Pyke', 'Ignite', 'Flash', 2, 8, 9, 7561, 22010, 11, 37]]","[0, 2, 0, 3, 4, 0]",22,55110,"['杰 洛', 'Sylvie', 'NS Callme', 'Be my brownie', 'Crack', 'DRX 개구리', 'Cuzz', 'Minit', 'meitian pao', '성 훈']"
NS Callme,#KR1,1,2037,"[[0, 'Nasus', 'Ghost', 'Teleport', 4, 6, 8, 16799, 27449, 4, 209], [1, 'Graves', 'Smite', 'Flash', 11, 5, 12, 28313, 26961, 10, 267], [2, 'Aurelion Sol', 'Flash', 'Teleport', 3, 5, 12, 29101, 22259, 4, 324], [3, ""Kog'Maw"", 'Barrier', 'Flash', 10, 5, 9, 34936, 18207, 5, 318], [4, 'Braum', 'Ignite', 'Flash', 1, 4, 22, 9559, 18937, 22, 33]]","[1, 3, 0, 0, 5, 1]",29,71435,"[[0, 'Aatrox', 'Teleport', 'Flash', 10, 4, 6, 30450, 35144, 1, 308], [1, 'Lillia', 'Flash', 'Smite', 6, 5, 6, 19526, 46560, 4, 256], [2, 'Yasuo', 'Teleport', 'Flash', 2, 3, 8, 13006, 24411, 12, 307], [3, 'Twitch', 'Flash', 'Cleanse', 6, 8, 9, 18565, 25177, 3, 272], [4, 'Nautilus', 'Flash', 'Ignite', 1, 9, 13, 4888, 28554, 16, 35]]","[1, 2, 1, 6, 6, 0]",25,68909,"['COCO', 'Radiohead', 'NS Callme', 'bababaabam', 'Yursan20010522', 'Kangin', 'langmanbusi', '8114149', 'bad and worse', 'keb10']"
NS Callme,#KR1,0,957,"[[0, 'Renekton', 'Flash', 'Ignite', 0, 5, 0, 4997, 12420, 0, 124], [1, 'Nidalee', 'Flash', 'Smite', 2, 3, 1, 6862, 19245, 3, 124], [2, 'Twisted Fate', 'Flash', 'Ghost', 1, 4, 1, 8487, 14345, 3, 124], [3, 'Ashe', 'Barrier', 'Flash', 1, 3, 0, 6770, 6706, 0, 107], [4, 'Rell', 'Ignite', 'Flash', 0, 2, 2, 2719, 6462, 4, 29]]","[0, 0, 0, 3, 0, 0]",4,25800,"[[0, 'Skarner', 'Teleport', 'Flash', 1, 2, 3, 10350, 10471, 0, 129], [1, 'Ekko', 'Smite', 'Flash', 6, 0, 4, 6439, 13088, 2, 89], [2, 'Qiyana', 'Flash', 'Teleport', 6, 0, 2, 10132, 7294, 1, 133], [3, ""Kai'Sa"", 'Cleanse', 'Flash', 3, 2, 1, 8223, 6071, 0, 137], [4, 'Alistar', 'Flash', 'Ignite', 1, 0, 7, 3753, 8234, 4, 16]]","[0, 2, 1, 3, 1, 0]",17,31213,"['langmanbusi', 'NS Callme', '1Jiang', '바 보', 'Xbear7', '8114149', 'guowang', '이멋이', 'iuji', 'keb10']"
NS Callme,#KR1,1,1309,"[[0, 'Renekton', 'Flash', 'Teleport', 5, 3, 7, 19356, 21901, 7, 191], [1, 'Lillia', 'Smite', 'Flash', 5, 1, 9, 16988, 24972, 5, 183], [2, 'Yone', 'Flash', 'Teleport', 5, 2, 6, 16740, 20369, 2, 210], [3, ""Kai'Sa"", 'Heal', 'Flash', 17, 4, 2, 26694, 14140, 4, 173], [4, 'Rell', 'Ignite', 'Flash', 1, 6, 20, 5872, 19306, 11, 10]]","[1, 0, 1, 6, 11, 2]",33,55271,"[[0, 'Camille', 'Teleport', 'Ignite', 1, 5, 1, 9269, 18663, 0, 127], [1, 'Nidalee', 'Smite', 'Flash', 6, 3, 8, 14490, 24791, 4, 141], [2, 'Yasuo', 'Teleport', 'Flash', 2, 7, 2, 11873, 20279, 3, 168], [3, 'Zeri', 'Cleanse', 'Flash', 4, 8, 4, 18943, 22739, 3, 184], [4, 'Nautilus', 'Flash', 'Ignite', 3, 10, 9, 9057, 22140, 6, 23]]","[0, 2, 0, 0, 0, 0]",16,40725,"['Mihile', 'Sylvie', 'NS Callme', 'Samver', '백수호', '초보원딜러', 'Radiohead', '8114149', 'DRX AKaJe', 'langmanbusi']"
NS Callme,#KR1,1,917,"[[0, 'Jax', 'Flash', 'Teleport', 3, 1, 4, 9958, 10159, 0, 136], [1, 'Lillia', 'Flash', 'Smite', 3, 0, 2, 5527, 19002, 2, 125], [2, 'Tristana', 'Flash', 'Teleport', 3, 1, 0, 7416, 8855, 0, 144], [3, 'Varus', 'Flash', 'Cleanse', 4, 1, 4, 7755, 4760, 3, 132], [4, 'Blitzcrank', 'Ignite', 'Flash', 1, 2, 7, 2887, 7475, 5, 22]]","[0, 1, 1, 6, 4, 0]",14,34415,"[[0, 'Pantheon', 'Flash', 'Teleport', 1, 3, 0, 6118, 9111, 0, 96], [1, 'Taliyah', 'Flash', 'Smite', 0, 1, 0, 1707, 7310, 1, 100], [2, 'Shen', 'Flash', 'Teleport', 2, 3, 1, 6975, 11248, 0, 82], [3, 'Ashe', 'Cleanse', 'Flash', 0, 4, 4, 4120, 6397, 0, 100], [4, 'Heimerdinger', 'Ignite', 'Flash', 2, 3, 2, 6636, 8021, 3, 22]]","[0, 0, 0, 0, 0, 0]",5,23060,"['D7ii', 'aybb', 'NS Callme', 'qweasdweasdqw', 'caII of silence', 'AAAwendyAAA', 'qyt', 'Guo FU liu bang', 'Hp Day1', 'DINGKING']"
NS Callme,#KR1,0,1587,"[[0, 'Renekton', 'Teleport', 'Flash', 5, 5, 4, 18439, 36235, 2, 210], [1, 'Nidalee', 'Flash', 'Smite', 5, 3, 8, 22483, 30446, 5, 188], [2, 'Yone', 'Flash', 'Teleport', 3, 9, 4, 20213, 31546, 3, 200], [3, 'Kalista', 'Flash', 'Cleanse', 1, 8, 9, 13599, 21624, 5, 213], [4, 'Neeko', 'Ignite', 'Flash', 3, 5, 8, 14973, 18157, 10, 22]]","[0, 0, 0, 3, 1, 0]",17,48183,"[[0, 'Twisted Fate', 'Flash', 'Ghost', 10, 0, 5, 29837, 17002, 3, 272], [1, 'Talon', 'Flash', 'Smite', 3, 4, 13, 19687, 32558, 6, 199], [2, 'Akali', 'Teleport', 'Flash', 10, 3, 3, 28296, 27272, 1, 197], [3, 'Ashe', 'Cleanse', 'Flash', 6, 5, 11, 25560, 18176, 4, 215], [4, 'Braum', 'Heal', 'Flash', 1, 5, 18, 5982, 25782, 10, 37]]","[0, 2, 1, 3, 5, 0]",30,56261,"['막강주니', '메가 영재', 'NS Callme', 'BULL', 'DRX 베르', '시비걸면지상렬', 'riuo', 'HLE Loki', 'Ciabatta', 'BLGqq2845921660']"
